pitch_mean_st,pitch_std_st,pitch_range_st,energy_cv,energy_level_db,dynamic_range_db,onset_rate,zcr_mean,frac_silencio,centroid_hz,duracion_s,archivo,clase_original,recolector,score_enojo,score_tristeza,score_feliz,score_tranquilidad
16.9953449014155,5.889391230479539,21.067690985848387,0.7522887130809252,-25.816194534301758,54.83330154418945,6.569170951843262,0.11368815104166667,0.2222222222222222,1898.3658391357274,10.0,VZ_02_ENO.ogg,Enojo,VZ,0.7343036566846637,0.14398464875813138,0.6625926733699637,0.32754279097286515
10.570088795181384,4.963476012896379,16.36066374539861,0.5515933533568338,-21.555326461791992,23.075130462646484,4.226939678192139,0.06234176070601852,0.1111111111111111,1143.3530399533988,10.0,VZ_03_FEL.ogg,Enojo,VZ,0.4732938036767148,0.15,0.381687054696943,0.5493746863815241
8.228569049248506,4.848722056572491,12.378140363794085,0.6780055165157024,-23.674596786499023,40.58502960205078,5.291179656982422,0.06852213541666667,0.14814814814814814,1122.2432878442498,10.0,VZ_08_ENO.ogg,Enojo,VZ,0.5654780042033716,0.18987441737170951,0.36789140895302497,0.549099833200977
8.044736192713557,6.124170282644894,18.161670307915493,0.6953624532198288,-23.64242172241211,27.16193199157715,4.380373954772949,0.07526312934027778,0.1574074074074074,1321.2557311969556,10.0,ED_01_TRA.ogg,Tranquilidad,ED,0.493325050829835,0.18351760278593465,0.4290527458918684,0.5714634834753367
9.06351574377685,4.669646271208342,11.527432704618768,0.7264358905573733,-23.610660552978516,30.220415115356445,3.9235754013061523,0.07848216869212964,0.24074074074074073,1227.6403255971575,10.0,ED_02_TRA_S.ogg,Tranquilidad,ED,0.47474397656307904,0.20982093993798875,0.3143764494531487,0.5734281126409344
10.147573836920238,4.6704274984386736,11.196620002426453,0.9031476803625134,-26.806825637817383,38.00731658935547,2.8629963397979736,0.08122649016203703,0.3333333333333333,1345.3925604066005,10.0,ED_02_TRI_S.ogg,Tranquilidad,ED,0.44122150799569676,0.272845164249122,0.3357675094907503,0.5495807647671134
11.716629560273336,7.095584985563321,27.288796857812844,0.7652922177823641,-28.2972412109375,46.752891540527344,5.337502956390381,0.18497721354166666,0.25,2681.2950526441236,10.0,ED_03_TRA.ogg,Tranquilidad,ED,0.6893527970154478,0.11874019738399622,0.7692644197263607,0.3261147405616435
11.336899957200579,8.67308447531539,30.344694870043483,1.1185451940703905,-34.031463623046875,54.370323181152344,4.278733253479004,0.0917652271412037,0.4537037037037037,1397.0473269963857,10.0,ED_04_TRA_S.ogg,Tranquilidad,ED,0.5972202666816568,0.4165250718982667,0.5319844233259632,0.18274206541837457
11.751807467339503,7.600723713941573,27.032028580859308,0.8294597938459112,-27.699752807617188,38.99999237060547,4.2980804443359375,0.1019603587962963,0.25,1550.554542910994,10.0,ED_04_TRI.ogg,Tranquilidad,ED,0.5932444451366217,0.22179167859135618,0.5750084876565095,0.3449653414673925
9.777971345824469,5.216559939771824,16.269229412407764,0.5673855704109008,-22.314414978027344,23.1021728515625,4.040285110473633,0.1042163990162037,0.09259259259259259,1697.0514812827894,10.0,ED_05_TRA.ogg,Tranquilidad,ED,0.4795736977267286,0.10035244977862495,0.4298415721430039,0.5693084450565922
9.919172129846359,6.267883918493975,23.576433355132636,0.750495709338046,-23.36672019958496,20.02585792541504,3.63073468208313,0.09928837528935185,0.28703703703703703,1600.070550029037,10.0,ED_05_TRI.ogg,Tranquilidad,ED,0.47031850711575385,0.17425122023697376,0.46750957712649865,0.3862655148483774
9.49219931685542,6.607597371515143,20.872280270077155,0.7329123182265302,-24.683340072631836,34.03527069091797,4.953181743621826,0.06522623697916667,0.2037037037037037,1147.6614834560096,10.0,MT_01_ENO.ogg,Tranquilidad,MT,0.5470389362669611,0.2019641485499765,0.48727670453223554,0.4629599838578018
9.20401184767153,6.035659436300756,20.367937344651907,0.7940232407323425,-27.082387924194336,37.65730285644531,4.253978252410889,0.08233868634259259,0.2777777777777778,1395.0083380756334,10.0,MT_01_TRA.ogg,Tranquilidad,MT,0.5270967772176719,0.25263346364517003,0.46206538110435674,0.4664017516670721
10.661389682253052,5.688985294970026,17.956763526122455,0.8590080287800582,-29.86237907409668,41.942909240722656,4.366025924682617,0.060212311921296294,0.35185185185185186,1091.3698104274076,10.0,MT_02_FEL.ogg,Tranquilidad,MT,0.5204022088139225,0.3334586777380496,0.46453084859013044,0.4261723341645811
10.174601410928393,5.796340170843862,16.991781445647447,0.7541356074698542,-28.76462745666504,56.324867248535156,4.784154891967773,0.07772262008101852,0.25,1252.6036654748339,10.0,MT_02_TRA.ogg,Tranquilidad,MT,0.5978177567600163,0.2704487313731253,0.4716998255601381,0.43706009996509876
10.956593183959278,6.604646604817361,22.834067806821047,0.8363966020055328,-30.331972122192383,51.91326141357422,5.250945091247559,0.08045337818287036,0.3055555555555556,1377.693380250108,10.0,MT_02_TRI.ogg,Tranquilidad,MT,0.606472285058938,0.30356148570529756,0.5152173939714129,0.35793215548894597
10.777169244357875,7.911431930719344,22.832909186931204,0.8940825137526851,-30.12108612060547,43.54277420043945,3.127779722213745,0.03200502748842592,0.35185185185185186,709.288588582793,10.0,MT_03_TRA.ogg,Tranquilidad,MT,0.5478496374618583,0.33752407418318775,0.544091403589849,0.32116991663015193
11.012568830622207,8.40875020220268,22.754745087245247,0.7165423039170563,-34.03908157348633,29.19912338256836,3.561795234680176,0.06785753038194445,0.2777777777777778,1767.1638610409234,10.0,MT_04_ENO.mp4,Tranquilidad,MT,0.41868042730484706,0.3091443217695684,0.5209563480656232,0.3720369466796585
11.092304018024173,8.635520038244739,22.407200486718516,0.7878727696934357,-36.51572799682617,28.316537857055664,3.8077142238616943,0.07292118778935185,0.37037037037037035,1733.5410092516436,10.0,MT_04_TRA.mp4,Tranquilidad,MT,0.3886909885588331,0.3881413694943919,0.49689047649571494,0.29328601757281336
13.274012543384913,4.328286394375233,10.442043803952757,0.8012215494210878,-25.337223052978516,34.91517639160156,4.052215099334717,0.05201099537037037,0.3148148148148148,1063.820189881206,10.0,MT_05_TRA.ogg,Tranquilidad,MT,0.5179121529847702,0.24775873519679725,0.3418881487554774,0.44938395687560617
-1.0187838016346653,7.656386904548891,28.711712910755423,0.7850335570126196,-29.340991973876953,48.548065185546875,5.3195881843566895,0.0822482638888889,0.2222222222222222,1244.3600362848608,10.0,MT_06_ENO.ogg,Tranquilidad,MT,0.6270550333853973,0.39944637311404874,0.504118800163269,0.30371603730974356
1.3495306964446208,7.078680620880286,26.42378209620106,0.9283335627371505,-30.91329002380371,60.726898193359375,4.979942798614502,0.08317961516203703,0.32407407407407407,1358.2348042539813,10.0,MT_06_TRA.ogg,Tranquilidad,MT,0.6010774130671381,0.4520765026920441,0.4774391621864382,0.31578457738114735
-1.6313306932984304,7.832900492805285,29.420520720643452,0.8828892663299892,-33.72431564331055,56.93941116333008,5.124360084533691,0.08594202112268519,0.3611111111111111,1339.4206352885185,10.0,MT_06_TRI.ogg,Tranquilidad,MT,0.5826050234446694,0.5128559141685609,0.47672302722930904,0.15438916538041472
12.910968090466334,6.711782614038816,24.772377043466182,0.6377205717276585,-25.560035705566406,39.88356018066406,5.223813533782959,0.08008264612268519,0.18518518518518517,1503.0303515494436,10.0,MT_07_TRA.ogg,Tranquilidad,MT,0.6158308010588157,0.167726321481425,0.565193502824719,0.3698915861681429
-2.7688494755616304,7.090554293985449,23.417316839359252,0.7313697104275066,-27.674423217773438,33.397377014160156,5.626653671264648,0.08232512297453703,0.19444444444444445,1524.212681147337,10.0,MT_08_ENO.ogg,Tranquilidad,MT,0.5147751518809738,0.3323304626258244,0.4684129532779343,0.4115639045695303
-3.9726801713811533,8.074633973290242,29.446077218045552,0.7666045286386733,-29.363054275512695,37.16338348388672,4.548285007476807,0.0904269748263889,0.25925925925925924,1574.3165341045315,10.0,MT_08_TRA.ogg,Tranquilidad,MT,0.5487582518608662,0.3790309324398984,0.49896142073990263,0.3174671533372667
10.974534091211389,6.5037974039153825,20.493856420591456,0.7868596967360851,-26.36562156677246,38.72526550292969,4.3155059814453125,0.05918149594907408,0.25,1136.8659160644338,10.0,MT_08_TRI.ogg,Tranquilidad,MT,0.5688044024953861,0.23838617440425988,0.5088838865778925,0.402274590583082
-1.5492860000347015,8.22307641551644,29.9373669492579,0.7746477101797747,-28.090896606445312,38.280181884765625,4.663308143615723,0.0796802662037037,0.25,1248.4328010432382,10.0,MT_09_ENO.ogg,Tranquilidad,MT,0.5716456688774957,0.3903084106302006,0.48271529570869776,0.30096431523372436
8.965086645785192,6.762271017557927,22.25415540482246,0.7666658190762785,-30.707033157348633,51.06043243408203,4.3325581550598145,0.07450810185185185,0.2777777777777778,1283.3882645577023,10.0,MT_10_TRA.ogg,Tranquilidad,MT,0.5953127389500206,0.32543400257374033,0.4978406689594438,0.3966814431943118
0.007962491288481033,8.972843436926222,28.250926545802614,0.6980998856746407,-27.04064178466797,26.55970001220703,4.463980674743652,0.09291811342592593,0.23148148148148148,1536.5259264099109,10.0,MT_11.mp3_ENO.mpeg,Tranquilidad,MT,0.4942949827422078,0.33564211175114395,0.4610750925759134,0.3974352710022949
-1.0464953280411962,6.721177813425631,20.982520782363387,0.7947594776327443,-32.15260696411133,27.908172607421875,4.232893466949463,0.07981137876157407,0.26851851851851855,1460.9664200427126,10.0,MT_11.mp3_TRA.mpeg,Tranquilidad,MT,0.3973799820775177,0.4386590024625635,0.3912420960072389,0.45320064399997867
12.60345698451599,12.303147245494106,32.021740094620945,0.7870054575671418,-29.00109100341797,33.88755416870117,4.455236434936523,0.19347692418981483,0.28703703703703703,2672.2639425789134,10.0,SG_01_TRA.ogg,Tranquilidad,SG,0.6103704374080403,0.14439104204665626,0.7407235146173441,0.34825152463589265
5.167407334941856,9.648147458992835,27.074156566162983,0.9730268228602431,-33.848594665527344,67.57306671142578,5.180614471435547,0.14761917679398148,0.3888888888888889,2292.0870623153555,10.0,SG_01_TRI.ogg,Tranquilidad,SG,0.625040538316777,0.3722098590861909,0.6246274603930133,0.2702456431047041
-1.6937393623255623,5.659324491759116,10.138742212484736,0.6908329846775287,-28.04225730895996,46.65167236328125,4.282090663909912,0.05031557436342592,0.21296296296296297,1064.6071851069023,10.0,SG_02_ENO.ogg,Tranquilidad,SG,0.5754565337338223,0.3801429595720965,0.3403431491454241,0.389088450513144
-1.8707050556257485,4.159989885829802,7.053676564451084,0.7191155685622151,-28.633974075317383,53.868045806884766,4.0878448486328125,0.051572446469907406,0.23148148148148148,1053.461408793777,10.0,SG_02_TRA.ogg,Tranquilidad,SG,0.5531339226078693,0.39673653986241086,0.238108214518097,0.4507682925734181
-2.697358816375644,4.471072025116153,7.704140925312597,0.7316465189171213,-29.870729446411133,51.64374542236328,3.60197114944458,0.05025679976851852,0.25925925925925924,1163.8572526129917,10.0,SG_03_TRA.ogg,Tranquilidad,SG,0.5245393804924139,0.4271140280652165,0.25095258353098404,0.45228993521796335
2.530231286719367,5.604052046275959,17.387566179253717,0.7486656492248357,-26.013078689575195,23.081695556640625,3.3001863956451416,0.07831036603009259,0.2037037037037037,1323.6694359738913,10.0,SG_04_ENO.ogg,Tranquilidad,SG,0.3939280806588146,0.32274172488016606,0.3461279414411719,0.5721777276122173
-0.10180528394111477,5.757629970385642,17.096566986261912,0.8445536187247782,-27.229820251464844,29.225011825561523,4.377399921417236,0.07806622540509259,0.32407407407407407,1379.414022429801,10.0,SG_05_ENO.ogg,Tranquilidad,SG,0.4500081559608262,0.3919242043221669,0.36773900446579005,0.47290404239007194
-0.9502969965972454,6.66830013344878,27.35314908808374,0.7762239453784157,-25.106534957885742,23.08541488647461,4.2606730461120605,0.057567455150462965,0.24074074074074073,1096.982324024016,10.0,SG_05_TRA.ogg,Tranquilidad,SG,0.47053459387089713,0.34495294071226257,0.40203535700975057,0.3888219954529062
1.3477360428260212,7.063287131608181,27.023408587458977,0.6388245470486904,-24.725051879882812,20.243995666503906,3.340763568878174,0.063720703125,0.14814814814814814,1115.78626530303,10.0,SG_05_TRI.ogg,Tranquilidad,SG,0.45364352107525435,0.30248233682015624,0.41549991101505973,0.4507820832009174
2.142034418491008,11.80411111913157,32.18706435774473,0.7088615658411387,-25.142200469970703,24.53045654296875,4.07880163192749,0.07953559027777778,0.23148148148148148,1257.9594717696282,10.0,SG_06_TRA.ogg,Tranquilidad,SG,0.5063583268059625,0.33334780907402406,0.4413632320321124,0.3888980688154021
10.141240000520703,8.442187906191252,29.242746831893044,0.6401383286668839,-25.27550506591797,31.178585052490234,4.737091064453125,0.07139756944444445,0.1388888888888889,1222.0195132264855,10.0,SG_07_TRA.ogg,Tranquilidad,SG,0.5554488402242592,0.17512549491695065,0.5138054134475865,0.443788625651451
9.001634424469803,10.45298933887872,32.1573471732163,0.7947443555445028,-25.45637321472168,34.58491134643555,4.0498833656311035,0.07090928819444445,0.26851851851851855,1186.2554354210786,10.0,SG_08_TRA.ogg,Tranquilidad,SG,0.5786741072336833,0.24761660057909682,0.5152750420956621,0.3620068691218118
7.940617881236175,6.027374149565867,22.651346441807842,0.6509931822726448,-24.560197830200195,47.089088439941406,4.788640975952148,0.1044605396412037,0.19444444444444445,1611.3581000886038,10.0,VA_01_TRA.ogg,Tranquilidad,VA,0.6429234224967146,0.17752058536444987,0.5311124140004669,0.4290048557311564
8.156695723118382,6.204207445463229,24.695369938627696,0.5593068636909494,-22.390104293823242,32.569828033447266,5.223739147186279,0.09194155092592593,0.1574074074074074,1413.3521974330497,10.0,VA_01_TRI.ogg,Tranquilidad,VA,0.5561643484973131,0.17183078189156048,0.46701874045571024,0.5128207327675138
11.969641184675002,7.8004781957601335,23.1926296188474,0.6868847413398904,-22.013023376464844,25.71939468383789,4.624873638153076,0.06849048755787036,0.1574074074074074,1241.4233807390842,10.0,VA_02_ENO.ogg,Tranquilidad,VA,0.5712360718972606,0.16029803203801618,0.5300503263955474,0.3629047079391929
9.870685711895359,7.6370845493320685,22.790623013410485,0.6606714745065605,-23.035188674926758,24.433124542236328,4.157303810119629,0.06883861400462964,0.16666666666666666,1225.8245156071707,10.0,VA_02_TRA.ogg,Tranquilidad,VA,0.5257246854057808,0.1677182831790562,0.49558050576670726,0.41235851775516397
11.282715114993351,7.234060094714023,22.203037357170935,0.7619514846371696,-26.171791076660156,47.00811767578125,4.605134963989258,0.055510344328703706,0.2777777777777778,1105.743206026746,10.0,VA_03_ENO.ogg,Tranquilidad,VA,0.6609775047627676,0.24628302764525603,0.5698892286486494,0.274246937459314
9.1393429525423,7.993717024732957,25.628981527422397,0.7664075525003364,-24.727100372314453,38.63803482055664,4.7309651374816895,0.057915581597222224,0.2962962962962963,1145.216005762513,10.0,VA_03_TRA.ogg,Tranquilidad,VA,0.6210565306336108,0.24486159613142322,0.5389307218502093,0.2971866183874397
9.06425499711289,6.278867519913025,19.06662603452836,0.7103570717443329,-24.115148544311523,27.109966278076172,4.41669225692749,0.06989203559027778,0.2222222222222222,1186.3245257213475,10.0,VA_04_ENO.ogg,Tranquilidad,VA,0.4905626903795267,0.20728469369117114,0.4429835706223569,0.5120645076268349
8.070108045558094,6.537500482232563,18.9571255360594,0.7393399383285599,-26.011945724487305,23.158660888671875,4.683384418487549,0.0657054759837963,0.2777777777777778,1285.0699132621594,10.0,VA_04_TRA.ogg,Tranquilidad,VA,0.45439218111977653,0.26601728280698944,0.4136427436085116,0.48127814464145524
5.23470255561017,6.289433639365557,24.318778973179363,0.8889119245236072,-24.96150779724121,31.68140983581543,4.18421745300293,0.08072464554398148,0.3148148148148148,1352.166516424052,10.0,VA_06_ENO.ogg,Tranquilidad,VA,0.5156674161115773,0.3029871664611116,0.4251610080845405,0.48985514786347106
0.997540422603759,7.812739034771413,27.103278295282614,0.8019072326227383,-24.627138137817383,29.405616760253906,4.503505706787109,0.07864945023148148,0.23148148148148148,1409.9550803585244,10.0,VA_06_TRA.ogg,Tranquilidad,VA,0.5436497871566163,0.3112767879489976,0.4674379004386298,0.3867544499142628
3.1029038954611217,8.30988262303827,28.630653117500593,0.787857530708384,-24.450706481933594,24.61334228515625,4.635661602020264,0.09698712384259259,0.25925925925925924,1730.5442384174862,10.0,VA_06_TRI.ogg,Tranquilidad,VA,0.5274896218940189,0.26717602477745267,0.5011361486523783,0.3794135195595358
2.4265386562747864,5.089524320446371,11.957549809221096,0.7014905326964832,-24.634475708007812,31.555179595947266,4.567557334899902,0.058765552662037035,0.21296296296296297,1137.7139535311803,10.0,VA_07_ENO.ogg,Tranquilidad,VA,0.486474886936209,0.3196608526783832,0.30312913137088393,0.5624808165024372
0.5076151625739378,6.217616478414554,12.515327823356461,0.7637243803380226,-24.902565002441406,28.922626495361328,3.9433696269989014,0.05782515914351852,0.2777777777777778,1050.795094552167,10.0,VA_07_TRA.ogg,Tranquilidad,VA,0.4896256308215464,0.3563380464789614,0.34210360173006754,0.4495558004920135
1.770865327144456,5.3269227801762025,7.499742754203645,0.8392089334211777,-25.69259262084961,34.808753967285156,3.699658155441284,0.05355269820601852,0.25,1013.6457740057505,10.0,VA_07_TRI.ogg,Tranquilidad,VA,0.48926482489223977,0.3578100052540436,0.2644352263946539,0.5049212552082928
10.115838261400143,6.36778140472819,20.64370632419607,0.8527547876786318,-30.475561141967773,51.56476593017578,4.511169910430908,0.0730884693287037,0.3333333333333333,1224.3224023608173,10.0,VA_08_ENO.ogg,Tranquilidad,VA,0.5890099446591905,0.33319325030409574,0.4958372661382592,0.3681716475814831
10.0516974125207,5.524380508511195,20.101992293523807,0.8970637983308274,-29.665706634521484,40.21873474121094,4.212807655334473,0.08824327256944445,0.3611111111111111,1501.651532622819,10.0,VA_08_TRA.ogg,Tranquilidad,VA,0.4984013124851553,0.3016958907446291,0.46262940986324863,0.45810029885605463
9.789238302132667,6.184409245380804,25.804149683050774,0.9533340317006395,-30.596769332885742,49.84926986694336,4.57435417175293,0.09577546296296297,0.3611111111111111,1598.0255973972216,10.0,VA_08_TRI.ogg,Tranquilidad,VA,0.5847797532479361,0.3094259609405828,0.5172498095261309,0.37275366940801374
8.912973021182964,7.000452344873002,20.17452973864216,0.7533098355930897,-23.099748611450195,26.852664947509766,4.2231621742248535,0.05783872251157408,0.17592592592592593,1222.9197978235593,10.0,VA_09_TRA.ogg,Tranquilidad,VA,0.5222866427155639,0.18723992114658275,0.4754536334503592,0.4823778939150817
5.644857624582883,6.241600921818316,25.66442967640606,0.7283348072365589,-24.52527618408203,40.50370407104492,4.965969562530518,0.06377043547453703,0.2037037037037037,1039.7883544200686,10.0,VA_10_ENO.ogg,Tranquilidad,VA,0.5910000137380226,0.26199958994362255,0.46433194798763266,0.48615587470603405
5.55980770636571,6.059238266818621,22.94483135512553,0.7235929787729793,-24.5955810546875,35.93650436401367,5.192569255828857,0.07099066840277778,0.21296296296296297,1219.5480893602808,10.0,VA_10_TRA.ogg,Tranquilidad,VA,0.5485124325910484,0.2660395907736278,0.43674064631579,0.5286581017287644
0.7383732541158992,7.368158801057798,30.27304369759667,0.9235342021774653,-28.527572631835938,47.07862854003906,4.231468200683594,0.07304777922453703,0.3333333333333333,1272.8156779259273,10.0,VA_11_ENO.ogg,Tranquilidad,VA,0.6187362646241674,0.42738629419147656,0.5039290230933373,0.27290925374673125
-0.7721951982666546,6.750578798273322,26.821635037790145,0.7355716824064873,-24.72262954711914,29.69213104248047,4.2744550704956055,0.07173665364583333,0.2222222222222222,1189.1546797669344,10.0,VA_11_TRA.ogg,Tranquilidad,VA,0.5156476253908453,0.33162496743837533,0.43645076527222293,0.41902623770533975
9.80438093310195,5.985777652325499,18.478859173308667,1.1228746515775032,-28.924144744873047,40.016334533691406,2.9724233150482178,0.07464373553240741,0.5,1270.7143221987606,10.0,VA_12_ENO.ogg,Tranquilidad,VA,0.46764982825505735,0.3550499441066148,0.4652483149977178,0.4784569038337534
10.351132542305152,6.731728968047838,23.438074021052174,0.64925413943103,-23.370325088500977,25.06805419921875,3.994415044784546,0.07604076244212964,0.19444444444444445,1275.7071029781494,10.0,VA_12_FE.ogg,Tranquilidad,VA,0.5004058173566396,0.1712151240075119,0.4706632702413259,0.44929476503088395
1.9761001120457422,8.059462018772262,26.10950780616001,0.7774962208588997,-28.06391716003418,42.03440475463867,6.324297904968262,0.12694408275462962,0.3148148148148148,2393.186443735027,10.0,VA_13_FE.mpeg,Tranquilidad,VA,0.6467134885567194,0.2927653807646333,0.6647376993344881,0.29644156792388277
1.9968523539909917,6.455185679970834,22.78516388549506,0.861518508191323,-31.127233505249023,39.98093795776367,4.782804012298584,0.09461353443287036,0.3333333333333333,1841.4466729349351,10.0,VA_13_TRI.mpeg,Tranquilidad,VA,0.5180214056543495,0.40731335845128847,0.5029146544008944,0.40458771090348344
0.8755226269136003,8.164506538129366,29.671335787866944,0.8377810857397234,-26.429784774780273,29.831707000732422,3.2508792877197266,0.10722294560185185,0.3148148148148148,1578.4811570566294,10.0,VA_14_TRI.ogg,Tranquilidad,VA,0.4935968897060623,0.35437600971190025,0.48611160467024594,0.3751714195006695
1.9288203340891705,6.156075886082848,22.11242273341294,0.8883696877946708,-28.67759132385254,35.511451721191406,5.059614181518555,0.07181803385416667,0.3888888888888889,1637.2436949792339,10.0,VA_15_FE.mp4,Tranquilidad,VA,0.4979206351056288,0.41258339369583363,0.4527941477651575,0.4443968978756231
0.9477063814011757,4.641356890092616,11.231631739310313,1.165592582089093,-49.72611999511719,31.228199005126953,3.5683887004852295,0.08820258246527778,0.5277777777777778,1816.264265674283,10.0,VZ_01_ENO.mp4,Tranquilidad,VZ,0.25245888280606255,0.5639716858206125,0.26054965432758126,0.3702902996984932
-0.11291487624986019,6.66635827587181,17.288593415645853,0.5908149783767039,-30.524763107299805,33.189186096191406,5.075454235076904,0.05586299189814815,0.1388888888888889,910.4176268385519,10.0,VZ_01_FEL.ogg,Tranquilidad,VZ,0.4607419541464671,0.38997306912721724,0.403130614510654,0.5362683420020009
-0.6688611621647311,3.7585060466762488,11.660692191225266,1.1202554353986616,-50.935733795166016,26.74195098876953,3.161755323410034,0.06443504050925926,0.5925925925925926,1608.32246660574,10.0,VZ_01_TRA.mp4,Tranquilidad,VZ,0.16176238959302447,0.5862511642922421,0.1764364835703639,0.39829957910815394
